;Tiempo_de_Carga_(min)
408;23.0
409;34.0
411;34.0
412;38.0
413;29.0
414;22.0
415;28.0
418;29.0
419;29.0
420;30.0
421;31.0
422;27.0
423;28.0
424;28.0
425;23.0
426;33.0
427;22.0
428;35.0
429;36.0
430;38.0
431;35.0
432;31.0
433;37.0
434;32.0
435;31.0
436;34.0
437;28.0
438;36.0
439;30.0
440;22.0
441;37.0
442;33.0
443;34.0
445;33.0
446;32.0
447;27.0
448;28.0
449;40.0
450;29.0
451;37.0
452;35.0
453;32.0
454;30.0
455;23.0
456;30.0
457;34.0
458;29.0
459;40.0
460;35.0
461;31.0
462;33.0
463;39.0
464;33.0
465;27.0
466;29.0
467;23.0
468;27.0
469;31.0
470;32.0
471;37.0
472;33.0
473;31.0
474;26.0
475;36.0
476;30.0
477;36.0
478;22.0
479;28.0
480;25.0
481;21.0
482;37.0
483;40.0
484;37.0
485;31.0
486;32.0
488;31.0
489;26.0
490;39.0
491;26.0
492;28.0
493;29.0
494;21.0
495;38.0
496;34.0
497;31.0
498;33.0
499;35.0
500;22.0
501;34.0
502;25.0
503;35.0
504;29.0
505;31.0
506;31.0
507;26.0
508;36.0
509;34.0
510;31.0
511;22.0
512;34.0
513;35.0
514;21.0
515;32.0
516;25.0
517;25.0
518;28.0
519;39.0
520;25.0
522;26.0
523;33.0
524;32.0
525;38.0
526;21.0
527;27.0
528;29.0
529;27.0
530;30.0
531;23.0
532;34.0
533;26.0
534;39.0
535;31.0
536;33.0
537;38.0
538;32.0
539;29.0
540;32.0
541;27.0
542;31.0
543;32.0
544;36.0
545;21.0
546;29.0
547;23.0
548;22.0
549;31.0
550;34.0
551;21.0
552;36.0
553;24.0
555;21.0
556;21.0
557;31.0
558;35.0
559;23.0
560;36.0
561;29.0
562;32.0
563;30.0
564;32.0
565;26.0
566;34.0
567;34.0
568;29.0
569;26.0
570;26.0
571;35.0
572;33.0
573;23.0
574;30.0
575;27.0
577;36.0
578;37.0
579;38.0
580;26.0
581;35.0
582;38.0
583;32.0
584;26.0
585;24.0
586;22.0
587;28.0
588;31.0
589;32.0
590;21.0
591;34.0
592;32.0
593;38.0
594;22.0
595;27.0
596;30.0
597;34.0
598;24.0
599;34.0
600;30.0
601;34.0
602;37.0
603;28.0
604;28.0
605;32.0
606;38.0
607;27.0
608;25.0
609;40.0
610;21.0
611;33.0
613;27.0
614;33.0
615;23.0
616;31.0
617;38.0
618;38.0
619;29.0
620;30.0
621;34.0
622;34.0
623;30.0
624;26.0
625;33.0
626;21.0
627;34.0
628;30.0
629;30.0
630;32.0
631;35.0
632;34.0
633;37.0
634;38.0
635;34.0
636;40.0
637;26.0
638;32.0
639;38.0
640;33.0
641;35.0
642;24.0
643;22.0
644;22.0
645;23.0
646;25.0
648;37.0
649;31.0
650;26.0
651;38.0
652;38.0
653;25.0
654;24.0
655;35.0
656;32.0
657;23.0
658;35.0
659;32.0
660;26.0
661;37.0
662;34.0
663;21.0
664;27.0
665;30.0
666;33.0
667;35.0
668;35.0
669;38.0
670;37.0
671;29.0
672;32.0
673;34.0
674;34.0
675;34.0
676;35.0
677;33.0
678;32.0
679;40.0
680;38.0
681;37.0
682;32.0
683;23.0
684;34.0
685;24.0
686;38.0
687;39.0
688;22.0
689;25.0
690;39.0
691;33.0
692;29.0
693;22.0
696;30.0
697;22.0
698;21.0
699;27.0
700;37.0
701;30.0
702;38.0
703;36.0
704;32.0
705;25.0
706;34.0
707;28.0
708;31.0
709;37.0
710;36.0
711;34.0
712;37.0
713;29.0
714;28.0
715;23.0
716;39.0
717;32.0
718;37.0
719;28.0
720;30.0
721;40.0
722;28.0
724;21.0
726;24.0
728;30.0
729;22.0
730;35.0
731;22.0
732;32.0
733;26.0
734;22.0
735;38.0
736;32.0
737;23.0
738;27.0
739;36.0
740;32.0
741;37.0
742;39.0
743;32.0
744;28.0
745;25.0
746;25.0
747;40.0
748;28.0
749;31.0
750;23.0
751;31.0
752;30.0
753;36.0
754;40.0
755;39.0
756;33.0
757;37.0
758;31.0
759;33.0
760;27.0
761;35.0
762;36.0
763;27.0
764;28.0
765;35.0
766;36.0
767;25.0
768;31.0
769;37.0
770;33.0
771;30.0
772;24.0
773;30.0
774;22.0
775;24.0
776;29.0
777;37.0
778;35.0
779;37.0
780;31.0
781;21.0
782;37.0
783;35.0
784;34.0
785;25.0
786;37.0
787;32.0
788;30.0
789;23.0
790;33.0
791;30.0
792;22.0
793;28.0
794;21.0
796;34.0
797;34.0
798;24.0
799;34.0
800;25.0
801;26.0
802;24.0
803;38.0
804;40.0
805;23.0
806;36.0
807;30.0
808;22.0
809;30.0
810;28.0
811;36.0
812;34.0
813;28.0
814;25.0
816;33.0
817;25.0
818;38.0
819;26.0
820;25.0
821;28.0
822;38.0
823;33.0
824;32.0
825;36.0
826;28.0
827;30.0
828;38.0
829;23.0
830;33.0
831;33.0
832;31.0
833;28.0
834;24.0
835;31.0
836;22.0
837;25.0
838;30.0
839;22.0
840;25.0
841;39.0
842;23.0
843;22.0
844;40.0
845;24.0
846;35.0
847;37.0
848;30.0
849;26.0
850;33.0
851;24.0
852;24.0
853;21.0
854;34.0
855;33.0
856;30.0
857;29.0
858;37.0
859;30.0
861;37.0
862;29.0
863;36.0
864;26.0
865;28.0
866;38.0
867;33.0
868;37.0
869;31.0
870;22.0
871;33.0
872;36.0
873;37.0
874;33.0
875;35.0
876;30.0
877;26.0
878;29.0
879;32.0
880;32.0
881;27.0
882;33.0
883;34.0
884;35.0
885;25.0
886;25.0
887;35.0
888;37.0
889;29.0
890;33.0
891;36.0
892;30.0
893;31.0
894;29.0
895;32.0
896;28.0
897;29.0
898;33.0
899;30.0
900;23.0
901;35.0
902;34.0
903;31.0
904;38.0
905;38.0
906;26.0
907;34.0
908;23.0
909;22.0
910;31.0
912;32.0
914;31.0
915;27.0
916;24.0
917;25.0
918;25.0
919;27.0
920;24.0
921;36.0
923;38.0
924;26.0
925;32.0
926;39.0
927;36.0
928;31.0
929;36.0
930;31.0
931;33.0
932;26.0
933;33.0
934;25.0
935;24.0
936;33.0
937;32.0
938;26.0
939;28.0
940;35.0
941;31.0
942;36.0
943;30.0
944;40.0
945;27.0
946;34.0
947;29.0
948;35.0
949;31.0
950;25.0
951;34.0
952;22.0
953;28.0
954;35.0
955;40.0
956;29.0
957;29.0
958;28.0
959;25.0
960;36.0
961;32.0
962;28.0
963;29.0
964;39.0
965;30.0
966;32.0
967;26.0
968;32.0
969;22.0
970;36.0
971;28.0
972;25.0
973;27.0
974;22.0
975;21.0
976;33.0
977;39.0
978;23.0
979;26.0
980;30.0
981;34.0
982;32.0
983;31.0
984;32.0
985;35.0
986;37.0
987;31.0
988;26.0
989;26.0
990;25.0
991;31.0
992;30.0
993;33.0
994;32.0
995;39.0
996;33.0
997;34.0
998;22.0
999;40.0
